student_id,name,level,department,attendance_percentage,ca_score,exam_score,previous_gpa,at_risk
1001,Nneka Okoro,300,Computer Science,55,58,47,3.21,1
1002,Femi Ade,400,Computer Science,42,33,41,1.66,1
1003,Bisi Ojo,100,Computer Science,75,55,99,2.26,1
1004,Amara Nnaji,300,Computer Science,91,30,50,3.09,0
1005,Ify Balogun,200,Computer Science,53,73,43,1.28,1
1006,Nneka Maduka,300,Computer Science,78,63,35,3.19,1
1007,Femi Obi,400,Computer Science,45,100,67,3.49,1
1008,Oluwaseun Maduka,200,Computer Science,85,38,35,2.98,1
1009,Obinna Ade,200,Computer Science,95,42,78,1.83,1
1010,Uche Eze,300,Computer Science,62,56,64,3.11,0
1011,Tayo Ojo,200,Computer Science,74,61,50,2.39,1
1012,Funke Balogun,200,Computer Science,83,71,37,1.69,1
1013,Amaka Nwachukwu,400,Computer Science,57,38,57,3.74,1
1014,Lizzy Nwachukwu,200,Computer Science,81,93,80,3.65,0
1015,Amara Nwosu,300,Computer Science,48,61,98,1.79,1
1016,Lizzy Akinola,400,Computer Science,63,58,47,2.53,1
1017,Tayo Umeh,100,Computer Science,49,50,84,2.79,1
1018,Nkiru Anyanwu,400,Computer Science,73,62,100,3.58,0
1019,Chidi Obi,300,Computer Science,89,73,44,1.88,1
1020,Blessing Okafor,100,Computer Science,86,63,94,3.29,0
1021,Bisi Obi,300,Computer Science,93,94,55,1.46,1
1022,Blessing Balogun,100,Computer Science,78,71,92,1.06,1
1023,Uche Chukwu,200,Computer Science,43,60,40,1.26,1
1024,Chuka Ade,200,Computer Science,48,90,100,1.5,1
1025,Bisi Ojo,400,Computer Science,53,99,55,3.14,1
1026,Nkiru Maduka,400,Computer Science,97,96,87,1.36,1
1027,Chinonso Ade,300,Computer Science,41,100,59,2.77,1
1028,Chidi Ade,100,Computer Science,54,38,34,3.58,1
1029,Tayo Adeyemi,200,Computer Science,57,92,57,2.62,1
1030,Lizzy Nnaji,400,Computer Science,55,90,82,1.57,1
1031,Nneka Akinola,300,Computer Science,67,82,89,3.59,0
1032,Amaka Obi,100,Computer Science,65,73,43,1.75,1
1033,Kunle Balogun,400,Computer Science,48,84,53,1.84,1
1034,Chinonso Ade,400,Computer Science,91,100,42,1.15,1
1035,Femi Okoro,100,Computer Science,99,60,51,2.22,1
1036,Chuka Adebayo,400,Computer Science,97,37,51,2.14,1
1037,Nkiru Balogun,400,Computer Science,58,84,92,1.46,1
1038,Obinna Adebayo,100,Computer Science,77,99,37,3.24,1
1039,Amaka Umeh,400,Computer Science,72,97,50,1.17,1
1040,Bisi Ade,200,Computer Science,44,38,60,2.21,1
1041,Lizzy Igwe,100,Computer Science,79,40,83,2.97,0
1042,Lizzy Adeyemi,300,Computer Science,99,63,56,3.01,0
1043,Ify Igwe,300,Computer Science,65,46,68,2.37,1
1044,Tayo Okoro,400,Computer Science,79,42,39,2.61,1
1045,Bisi Balogun,200,Computer Science,99,74,38,3.64,1
1046,Uche Chukwu,200,Computer Science,68,99,68,2.84,0
1047,Bisi Okoro,300,Computer Science,99,43,47,1.79,1
1048,Nneka Balogun,200,Computer Science,57,66,56,3.15,1
1049,Kunle Balogun,400,Computer Science,56,36,41,2.9,1
1050,Funke Umeh,100,Computer Science,61,46,63,1.48,1
1051,Amara Balogun,400,Computer Science,75,31,44,1.23,1
1052,Emeka Balogun,100,Computer Science,93,77,100,1.44,1
1053,Emeka Umeh,300,Computer Science,63,35,75,1.63,1
1054,Chinonso Obi,300,Computer Science,89,82,49,3.78,1
1055,Chinonso Eze,200,Computer Science,96,82,33,1.54,1
1056,Ify Akinola,200,Computer Science,57,50,43,2.15,1
1057,Amaka Eze,200,Computer Science,52,88,74,1.92,1
1058,Chinonso Igwe,100,Computer Science,82,54,81,1.98,1
1059,Tayo Balogun,300,Computer Science,81,95,81,3.04,0
1060,Femi Nwachukwu,100,Computer Science,47,63,52,2.74,1
1061,Funke Umeh,100,Computer Science,78,85,74,3.19,0
1062,Ify Akinola,100,Computer Science,64,54,62,1.13,1
1063,Segun Okoro,200,Computer Science,63,85,38,3.85,1
1064,Ify Ojo,300,Computer Science,82,45,68,2.52,0
1065,Segun Nwachukwu,400,Computer Science,84,67,100,1.38,1
1066,Segun Anyanwu,200,Computer Science,79,68,81,2.64,0
1067,Chidi Chukwu,300,Computer Science,53,85,71,2.39,1
1068,Amara Adebayo,400,Computer Science,90,51,40,1.85,1
1069,Oluwaseun Nwachukwu,100,Computer Science,92,60,69,1.67,1
1070,Kunle Nwosu,100,Computer Science,42,61,90,2.83,1
1071,Tayo Okafor,400,Computer Science,96,54,79,2.48,1
1072,Chinonso Nwosu,100,Computer Science,97,43,84,1.66,1
1073,Bisi Okafor,100,Computer Science,75,61,45,2.37,1
1074,Amara Adeyemi,300,Computer Science,100,86,94,2.28,1
1075,Femi Okafor,200,Computer Science,87,90,87,1.78,1
1076,Chinonso Balogun,400,Computer Science,80,60,65,2.32,1
1077,Obinna Igwe,300,Computer Science,61,70,99,1.24,1
1078,Emeka Igwe,400,Computer Science,84,49,57,1.19,1
1079,Segun Nwachukwu,400,Computer Science,66,37,56,3.5,0
1080,Nkiru Nnaji,100,Computer Science,94,78,91,1.02,1
1081,Uche Chukwu,400,Computer Science,94,83,98,3.24,0
1082,Femi Ojo,200,Computer Science,71,58,64,2.31,1
1083,Chidi Anyanwu,300,Computer Science,82,81,51,3.52,0
1084,Emeka Ojo,100,Computer Science,98,80,33,1.25,1
1085,Segun Nwosu,400,Computer Science,51,36,63,2.14,1
1086,Kunle Okafor,300,Computer Science,61,78,65,3.26,0
1087,Segun Balogun,100,Computer Science,70,32,99,1.16,1
1088,Uche Igwe,100,Computer Science,89,35,33,3.85,1
1089,Kunle Okoro,200,Computer Science,55,46,90,3.01,1
1090,Lizzy Adebayo,400,Computer Science,84,62,77,1.5,1
1091,Oluwaseun Obi,200,Computer Science,59,43,33,3.79,1
1092,Lizzy Anyanwu,400,Computer Science,100,55,39,2.78,1
1093,Chinonso Obi,300,Computer Science,94,45,35,2.04,1
1094,Segun Maduka,100,Computer Science,72,73,31,3.55,1
1095,Chuka Obi,400,Computer Science,63,88,49,2.31,1
1096,Bisi Balogun,400,Computer Science,69,85,64,1.97,1
1097,Chinonso Ade,300,Computer Science,96,87,61,3.25,0
1098,Lizzy Ojo,400,Computer Science,61,33,93,3.55,0
1099,Blessing Eze,200,Computer Science,62,63,73,1.84,1
1100,Oluwaseun Balogun,100,Computer Science,73,54,40,1.72,1
1101,Segun Eze,200,Computer Science,84,90,92,2.34,1
1102,Chidi Ade,300,Computer Science,54,81,61,1.92,1
1103,Lizzy Maduka,400,Computer Science,75,97,74,2.28,1
1104,Femi Nwachukwu,300,Computer Science,84,88,64,1.92,1
1105,Chinonso Obi,200,Computer Science,60,45,98,3.85,0
1106,Blessing Adebayo,200,Computer Science,87,91,65,3.17,0
1107,Bisi Ojo,300,Computer Science,46,54,67,1.68,1
1108,Blessing Chukwu,100,Computer Science,85,98,46,1.82,1
1109,Amaka Balogun,300,Computer Science,84,46,92,1.31,1
1110,Chidi Nnaji,300,Computer Science,70,91,86,2.02,1
1111,Amaka Balogun,400,Computer Science,47,38,81,2.48,1
1112,Lizzy Umeh,200,Computer Science,49,68,40,3.98,1
1113,Nneka Balogun,400,Computer Science,78,58,96,2.14,1
1114,Amara Chukwu,400,Computer Science,59,37,42,3.84,1
1115,Kunle Adebayo,300,Computer Science,82,40,50,1.72,1
1116,Femi Ade,200,Computer Science,40,82,87,3.07,1
1117,Chuka Chukwu,100,Computer Science,54,66,66,3.11,1
1118,Amara Ade,200,Computer Science,99,63,55,2.28,1
1119,Femi Igwe,200,Computer Science,98,64,48,1.21,1
1120,Blessing Chukwu,300,Computer Science,68,45,89,3.07,0
1121,Nkiru Balogun,400,Computer Science,68,40,35,3.67,1
1122,Ify Ojo,300,Computer Science,41,41,59,3.89,1
1123,Lizzy Nnaji,100,Computer Science,88,64,35,3.29,1
1124,Blessing Eze,400,Computer Science,98,65,53,3.99,0
1125,Segun Eze,100,Computer Science,70,74,82,2,1
1126,Nneka Eze,300,Computer Science,66,93,66,2.99,0
1127,Nkiru Balogun,100,Computer Science,69,41,70,1.76,1
1128,Nneka Anyanwu,100,Computer Science,82,99,89,2.24,1
1129,Kunle Adeyemi,300,Computer Science,79,93,86,3.28,0
1130,Kunle Balogun,200,Computer Science,99,66,86,3.64,0
1131,Chuka Obi,100,Computer Science,80,60,50,1.93,1
1132,Chidi Balogun,400,Computer Science,45,58,44,2.38,1
1133,Nneka Nwosu,400,Computer Science,99,67,95,3.12,0
1134,Segun Eze,400,Computer Science,55,88,100,1.43,1
1135,Kunle Ojo,200,Computer Science,95,38,65,3.32,0
1136,Segun Nwachukwu,300,Computer Science,92,30,66,3.18,0
1137,Lizzy Nnaji,400,Computer Science,95,49,87,2.62,0
1138,Uche Nwachukwu,400,Computer Science,69,71,54,3.94,0
1139,Chinonso Nnaji,400,Computer Science,54,82,35,1.95,1
1140,Chuka Anyanwu,400,Computer Science,82,49,93,3.89,0
1141,Emeka Adeyemi,300,Computer Science,95,42,86,1.3,1
1142,Amara Okoro,200,Computer Science,66,49,39,2.41,1
1143,Funke Nwachukwu,400,Computer Science,81,40,72,3.56,0
1144,Femi Anyanwu,300,Computer Science,80,92,99,1.11,1
1145,Tayo Igwe,300,Computer Science,54,41,85,3.94,1
1146,Nneka Okafor,200,Computer Science,84,68,33,1.14,1
1147,Amaka Chukwu,300,Computer Science,63,85,48,1.73,1
1148,Segun Nnaji,200,Computer Science,50,52,40,2.83,1
1149,Nkiru Ojo,200,Computer Science,71,48,59,2.38,1
1150,Funke Okafor,300,Computer Science,82,31,89,3.7,0
